pmid,first_author,authors,year,title,journal,doi,url
20335968,Tran DT,Tran DT; Janssen KP; Pollet J; Lammertyn E; Anné J; Van Schepdael A; Lammertyn J,2010,Selection and characterization of DNA aptamers for egg white lysozyme,Molecules,10.3390/molecules15031127,https://pubmed.ncbi.nlm.nih.gov/20335968/
20387790,Madsen JB,Madsen JB; Dupont DM; Andersen TB; Nielsen AF; Sang L; Brix DM; Jensen JK; Broos T; Hendrickx ML; Christensen A; Kjems J; Andreasen PA,2010,RNA aptamers as conformational probes and regulatory agents for plasminogen activator inhibitor-1,Biochemistry,10.1021/bi100066j,https://pubmed.ncbi.nlm.nih.gov/20387790/
20452328,Chang TW,Chang TW; Blank M; Janardhanan P; Singh BR; Mello C; Blind M; Cai S,2010,In vitro selection of RNA aptamers that inhibit the activity of type A botulinum neurotoxin,Biochem Biophys Res Commun,10.1016/j.bbrc.2010.05.006,https://pubmed.ncbi.nlm.nih.gov/20452328/
20564698,Tok J,Tok J; Lai J; Leung T; Li SF,2010,Selection of aptamers for signal transduction proteins by capillary electrophoresis,Electrophoresis,10.1002/elps.200900543,https://pubmed.ncbi.nlm.nih.gov/20564698/
20565241,Jeong S,Jeong S; Han SR; Lee YJ; Kim JH; Lee SW,2010,Identification of RNA aptamer specific to mutant KRAS protein,Oligonucleotides,10.1089/oli.2010.0231,https://pubmed.ncbi.nlm.nih.gov/20565241/
20624933,Balogh Z,Balogh Z; Lautner G; Bardóczy V; Komorowska B; Gyurcsányi RE; Mészáros T,2010,Selection and versatile application of virus-specific aptamers,FASEB J,10.1096/fj.09-144246,https://pubmed.ncbi.nlm.nih.gov/20624933/
20705898,Cho M,Cho M; Xiao Y; Nie J; Stewart R; Csordas AT; Oh SS; Thomson JA; Soh HT,2010,Quantitative selection of DNA aptamers through microfluidic selection and high-throughput sequencing,Proc Natl Acad Sci U S A,10.1073/pnas.1009331107,https://pubmed.ncbi.nlm.nih.gov/20705898/
20962041,Dupont DM,Dupont DM; Madsen JB; Hartmann RK; Tavitian B; Ducongé F; Kjems J; Andreasen PA,2010,Serum-stable RNA aptamers to urokinase-type plasminogen activator blocking receptor binding,RNA,10.1261/rna.2338210,https://pubmed.ncbi.nlm.nih.gov/20962041/
21030439,Mallikaratchy PR,Mallikaratchy PR; Ruggiero A; Gardner JR; Kuryavyi V; Maguire WF; Heaney ML; McDevitt MR; Patel DJ; Scheinberg DA,2011,A multivalent DNA aptamer specific for the B-cell receptor on human lymphoma and leukemia,Nucleic Acids Res,10.1093/nar/gkq996,https://pubmed.ncbi.nlm.nih.gov/21030439/
21204783,Shum KT,Shum KT; Chan C; Leung CM; Tanner JA,2011,Identification of a DNA aptamer that inhibits sclerostin's antagonistic effect on Wnt signalling,Biochem J,10.1042/BJ20101096,https://pubmed.ncbi.nlm.nih.gov/21204783/
21281402,Shigdar S,Shigdar S; Lin J; Yu Y; Pastuovic M; Wei M; Duan W,2011,RNA aptamer against a cancer stem cell marker epithelial cell adhesion molecule,Cancer Sci,10.1111/j.1349-7006.2011.01897.x,https://pubmed.ncbi.nlm.nih.gov/21281402/
21290544,Hu J,Hu J; Wu J; Li C; Zhu L; Zhang WY; Kong G; Lu Z; Yang CJ,2011,A G-quadruplex aptamer inhibits the phosphatase activity of oncogenic protein Shp2 in vitro,Chembiochem,10.1002/cbic.201000470,https://pubmed.ncbi.nlm.nih.gov/21290544/
21381755,Shum KT,Shum KT; Lui EL; Wong SC; Yeung P; Sam L; Wang Y; Watt RM; Tanner JA,2011,Aptamer-mediated inhibition of Mycobacterium tuberculosis polyphosphate kinase 2,Biochemistry,10.1021/bi2001455,https://pubmed.ncbi.nlm.nih.gov/21381755/
21402046,Krylova SM,Krylova SM; Karkhanina AA; Musheev MU; Bagg EA; Schofield CJ; Krylov SN,2011,DNA aptamers for as analytical tools for the quantitative analysis of DNA-dealkylating enzymes,Anal Biochem,10.1016/j.ab.2011.03.010,https://pubmed.ncbi.nlm.nih.gov/21402046/
21524680,Adachi H,Adachi H; Ishiguro A; Hamada M; Sakota E; Asai K; Nakamura Y,2011,Antagonistic RNA aptamer specific to a heterodimeric form of human interleukin-17A/F,Biochimie,10.1016/j.biochi.2011.04.003,https://pubmed.ncbi.nlm.nih.gov/21524680/
21531729,Boltz A,Boltz A; Piater B; Toleikis L; Guenther R; Kolmar H; Hock B,2011,Bi-specific aptamers mediating tumor cell lysis,J Biol Chem,10.1074/jbc.M111.238261,https://pubmed.ncbi.nlm.nih.gov/21531729/
21565620,Toscano-Garibay JD,Toscano-Garibay JD; Benítez-Hess ML; Alvarez-Salas LM,2011,Isolation and characterization of an RNA aptamer for the HPV-16 E7 oncoprotein,Arch Med Res,10.1016/j.arcmed.2011.02.005,https://pubmed.ncbi.nlm.nih.gov/21565620/
21687663,Li N,Li N; Nguyen HH; Byrom M; Ellington AD,2011,Inhibition of cell proliferation by an anti-EGFR aptamer,PLoS One,10.1371/journal.pone.0020299,https://pubmed.ncbi.nlm.nih.gov/21687663/
21749294,Kim MY,Kim MY; Jeong S,2011,In vitro selection of RNA aptamer and specific targeting of ErbB2 in breast cancer cells,Nucleic Acid Ther,10.1089/nat.2011.0283,https://pubmed.ncbi.nlm.nih.gov/21749294/
21826311,Fu R,Fu R; Jeon K; Jung C; Park HG,2011,An ultrasensitive peroxidase DNAzyme-associated aptasensor that utilizes a target-triggered enzymatic signal amplification strategy,Chem Commun (Camb),10.1039/c1cc13122b,https://pubmed.ncbi.nlm.nih.gov/21826311/
21839787,Mehta J,Mehta J; Van Dorst B; Rouah-Martin E; Herrebout W; Scippo ML; Blust R; Robbens J,2011,In vitro selection and characterization of DNA aptamers recognizing chloramphenicol,J Biotechnol,10.1016/j.jbiotec.2011.06.043,https://pubmed.ncbi.nlm.nih.gov/21839787/
21868696,Haberland A,Haberland A; Wallukat G; Dahmen C; Kage A; Schimke I,2011,Aptamer neutralization of beta1-adrenoceptor autoantibodies isolated from patients with cardiomyopathies,Circ Res,10.1161/CIRCRESAHA.111.253849,https://pubmed.ncbi.nlm.nih.gov/21868696/
21915281,Esposito CL,Esposito CL; Passaro D; Longobardo I; Condorelli G; Marotta P; Affuso A; de Franciscis V; Cerchia L,2011,A neutralizing RNA aptamer against EGFR causes selective apoptotic cell death,PLoS One,10.1371/journal.pone.0024071,https://pubmed.ncbi.nlm.nih.gov/21915281/
21920814,Cho SJ,Cho SJ; Woo HM; Kim KS; Oh JW; Jeong YJ,2011,Novel system for detecting SARS coronavirus nucleocapsid protein using an ssDNA aptamer,J Biosci Bioeng,10.1016/j.jbiosc.2011.08.014,https://pubmed.ncbi.nlm.nih.gov/21920814/
22021204,Yu H,Yu H; Jiang B; Chaput JC,2011,Aptamers can discriminate alkaline proteins with high specificity,Chembiochem,10.1002/cbic.201100252,https://pubmed.ncbi.nlm.nih.gov/22021204/
22103644,Zhang WY,Zhang WY; Zhang W; Liu Z; Li C; Zhu Z; Yang CJ,2012,Highly parallel single-molecule amplification approach based on agarose droplet polymerase chain reaction for efficient and cost-effective aptamer selection,Anal Chem,10.1021/ac2026942,https://pubmed.ncbi.nlm.nih.gov/22103644/
22127865,Hwang SY,Hwang SY; Sun HY; Lee KH; Oh BH; Cha YJ; Kim BH; Yoo JY,2012,5'-Triphosphate-RNA-independent activation of RIG-I via RNA aptamer with enhanced antiviral activity,Nucleic Acids Res,10.1093/nar/gkr1098,https://pubmed.ncbi.nlm.nih.gov/22127865/
22143382,Park JW,Park JW; Tatavarty R; Kim DW; Jung HT; Gu MB,2012,Immobilization-free screening of aptamers assisted by graphene oxide,Chem Commun (Camb),10.1039/c2cc16473f,https://pubmed.ncbi.nlm.nih.gov/22143382/
22217604,Zou M,Zou M; Chen Y; Xu X; Huang H; Liu F; Li N,2012,The homogeneous fluorescence anisotropic sensing of salivary lysozyme using the 6-carboxyfluorescein-labeled DNA aptamer,Biosens Bioelectron,10.1016/j.bios.2011.11.052,https://pubmed.ncbi.nlm.nih.gov/22217604/
22258147,Meyer C,Meyer C; Eydeler K; Magbanua E; Zivkovic T; Piganeau N; Lorenzen I; Grötzinger J; Mayer G; Rose-John S; Hahn U,2012,Interleukin-6 receptor specific RNA aptamers for cargo delivery into target cells,RNA Biol,10.4161/rna.9.1.18062,https://pubmed.ncbi.nlm.nih.gov/22258147/
22359573,Kaur H,Kaur H; Yung LY,2012,Probing high affinity sequences of DNA aptamer against VEGF165,PLoS One,10.1371/journal.pone.0031196,https://pubmed.ncbi.nlm.nih.gov/22359573/
22416028,Ruigrok VJ,Ruigrok VJ; van Duijn E; Barendregt A; Dyer K; Tainer JA; Stoltenburg R; Strehlitz B; Levisson M; Smidt H; van der Oost J,2012,Kinetic and stoichiometric characterisation of streptavidin-binding aptamers,Chembiochem,10.1002/cbic.201100774,https://pubmed.ncbi.nlm.nih.gov/22416028/
22426482,Mori Y,Mori Y; Nakamura Y; Ohuchi S,2012,Inhibitory RNA aptamer against SP6 RNA polymerase,Biochem Biophys Res Commun,10.1016/j.bbrc.2012.03.014,https://pubmed.ncbi.nlm.nih.gov/22426482/
22434135,Berezhnoy A,Berezhnoy A; Stewart CA; Mcnamara JO 2nd; Thiel W; Giangrande P; Trinchieri G; Gilboa E,2012,Isolation and optimization of murine IL-10 receptor blocking oligonucleotide aptamers using high-throughput sequencing,Mol Ther,10.1038/mt.2012.18,https://pubmed.ncbi.nlm.nih.gov/22434135/
22459583,Lee S,Lee S; Song KM; Jeon W; Jo H; Shim YB; Ban C,2012,A highly sensitive aptasensor towards Plasmodium lactate dehydrogenase for the diagnosis of malaria,Biosens Bioelectron,10.1016/j.bios.2012.03.003,https://pubmed.ncbi.nlm.nih.gov/22459583/
22465431,Lee YJ,Lee YJ; Han SR; Kim NY; Lee SH; Jeong JS; Lee SW,2012,An RNA aptamer that binds carcinoembryonic antigen inhibits hepatic metastasis of colon cancer cells in mice,Gastroenterology,10.1053/j.gastro.2012.03.039,https://pubmed.ncbi.nlm.nih.gov/22465431/
22484812,Ray P,Ray P; Rialon-Guevara KL; Veras E; Sullenger BA; White RR,2012,Comparing human pancreatic cell secretomes by in vitro aptamer selection identifies cyclophilin B as a candidate pancreatic cancer biomarker,J Clin Invest,10.1172/JCI62385,https://pubmed.ncbi.nlm.nih.gov/22484812/
22529997,Nadal P,Nadal P; Pinto A; Svobodova M; Canela N; O'Sullivan CK,2012,DNA aptamers against the Lup an 1 food allergen,PLoS One,10.1371/journal.pone.0035253,https://pubmed.ncbi.nlm.nih.gov/22529997/
22554064,Lai YT,Lai YT; DeStefano JJ,2012,DNA aptamers to human immunodeficiency virus reverse transcriptase selected by a primer-free SELEX method: characterization and comparison with other aptamers,Nucleic Acid Ther,10.1089/nat.2011.0327,https://pubmed.ncbi.nlm.nih.gov/22554064/
22624874,Gong Q,Gong Q; Wang J; Ahmad KM; Csordas AT; Zhou J; Nie J; Stewart R; Thomson JA; Rossi JJ; Soh HT,2012,Selection strategy to generate aptamer pairs that bind to distinct sites on protein targets,Anal Chem,10.1021/ac300873p,https://pubmed.ncbi.nlm.nih.gov/22624874/
22697251,Tsukakoshi K,Tsukakoshi K; Abe K; Sode K; Ikebukuro K,2012,Selection of DNA aptamers that recognize α-synuclein oligomers using a competitive screening method,Anal Chem,10.1021/ac300330g,https://pubmed.ncbi.nlm.nih.gov/22697251/
22719856,Simmons SC,Simmons SC; McKenzie EA; Harris LK; Aplin JD; Brenchley PE; Velasco-Garcia MN; Missailidis S,2012,Development of novel single-stranded nucleic acid aptamers against the pro-angiogenic and metastatic enzyme heparanase (HPSE1),PLoS One,10.1371/journal.pone.0037938,https://pubmed.ncbi.nlm.nih.gov/22719856/
22727813,Tesmer VM,Tesmer VM; Lennarz S; Mayer G; Tesmer JJ,2012,Molecular mechanism for inhibition of g protein-coupled receptor kinase 2 by a selective RNA aptamer,Structure,10.1016/j.str.2012.05.002,https://pubmed.ncbi.nlm.nih.gov/22727813/
22752556,Huang YZ,Huang YZ; Hernandez FJ; Gu B; Stockdale KR; Nanapaneni K; Scheetz TE; Behlke MA; Peek AS; Bair T; Giangrande PH; McNamara JO 2nd,2012,"RNA aptamer-based functional ligands of the neurotrophin receptor, TrkB",Mol Pharmacol,10.1124/mol.112.078220,https://pubmed.ncbi.nlm.nih.gov/22752556/
22860007,Lauridsen LH,Lauridsen LH; Shamaileh HA; Edwards SL; Taran E; Veedu RN,2012,Rapid one-step selection method for generating nucleic acid aptamers: development of a DNA aptamer against α-bungarotoxin,PLoS One,10.1371/journal.pone.0041702,https://pubmed.ncbi.nlm.nih.gov/22860007/
22910292,Cerchia L,Cerchia L; Esposito CL; Camorani S; Rienzo A; Stasio L; Insabato L; Affuso A; de Franciscis V,2012,Targeting Axl with an high-affinity inhibitory aptamer,Mol Ther,10.1038/mt.2012.163,https://pubmed.ncbi.nlm.nih.gov/22910292/
22946879,Zhai L,Zhai L; Wang T; Kang K; Zhao Y; Shrotriya P; Nilsen-Hamilton M,2012,"An RNA aptamer-based microcantilever sensor to detect the inflammatory marker, mouse lipocalin-2",Anal Chem,10.1021/ac3020643,https://pubmed.ncbi.nlm.nih.gov/22946879/
22954361,Zhu L,Zhu L; Li C; Zhu Z; Liu D; Zou Y; Wang C; Fu H; Yang CJ,2012,In vitro selection of highly efficient G-quadruplex-based DNAzymes,Anal Chem,10.1021/ac301899h,https://pubmed.ncbi.nlm.nih.gov/22954361/
22965726,Ashley J,Ashley J; Ji K; Li SF,2012,Selection of bovine catalase aptamers using non-SELEX,Electrophoresis,10.1002/elps.201200032,https://pubmed.ncbi.nlm.nih.gov/22965726/
23029506,Wu J,Wu J; Wang C; Li X; Song Y; Wang W; Li C; Hu J; Zhu Z; Li J; Zhang W; Lu Z; Yang CJ,2012,"Identification, characterization and application of a G-quadruplex structured DNA aptamer against cancer biomarker protein anterior gradient homolog 2",PLoS One,10.1371/journal.pone.0046393,https://pubmed.ncbi.nlm.nih.gov/23029506/
23043415,Da Rocha Gomes S,Da Rocha Gomes S; Miguel J; Azéma L; Eimer S; Ries C; Dausse E; Loiseau H; Allard M; Toulmé JJ,2012,(99m)Tc-MAG3-aptamer for imaging human tumors associated with high level of matrix metalloprotease-9,Bioconjug Chem,10.1021/bc300146c,https://pubmed.ncbi.nlm.nih.gov/23043415/
23046187,Orava EW,Orava EW; Jarvik N; Shek YL; Sidhu SS; Gariépy J,2013,A short DNA aptamer that recognizes TNFα and blocks its activity in vitro,ACS Chem Biol,10.1021/cb3003557,https://pubmed.ncbi.nlm.nih.gov/23046187/
23077124,Wongphatcharachai M,Wongphatcharachai M; Wang P; Enomoto S; Webby RJ; Gramer MR; Amonsin A; Sreevatsan S,2013,Neutralizing DNA aptamers against swine influenza H3N2 viruses,J Clin Microbiol,10.1128/JCM.02118-12,https://pubmed.ncbi.nlm.nih.gov/23077124/
23196060,Shigdar S,Shigdar S; Qiao L; Zhou SF; Xiang D; Wang T; Li Y; Lim LY; Kong L; Li L; Duan W,2013,RNA aptamers targeting cancer stem cell marker CD133,Cancer Lett,10.1016/j.canlet.2012.11.032,https://pubmed.ncbi.nlm.nih.gov/23196060/
23232067,Ashley J,Ashley J; Li SF,2013,Three-dimensional selection of leptin aptamers using capillary electrophoresis and implications for clone validation,Anal Biochem,10.1016/j.ab.2012.11.024,https://pubmed.ncbi.nlm.nih.gov/23232067/
23237717,Nonaka Y,Nonaka Y; Yoshida W; Abe K; Ferri S; Schulze H; Bachmann TT; Ikebukuro K,2013,Affinity improvement of a VEGF aptamer by in silico maturation for a sensitive VEGF-detection system,Anal Chem,10.1021/ac303023d,https://pubmed.ncbi.nlm.nih.gov/23237717/
23467613,Dua P,Dua P; Kang HS; Hong SM; Tsao MS; Kim S; Lee DK,2013,Alkaline phosphatase ALPPL-2 is a novel pancreatic carcinoma-associated protein,Cancer Res,10.1158/0008-5472.CAN-12-3682,https://pubmed.ncbi.nlm.nih.gov/23467613/
23511245,Lee YJ,Lee YJ; Kim IS; Park SA; Kim Y; Lee JE; Noh DY; Kim KT; Ryu SH; Suh PG,2013,Periostin-binding DNA aptamer inhibits breast cancer growth and metastasis,Mol Ther,10.1038/mt.2013.30,https://pubmed.ncbi.nlm.nih.gov/23511245/
23676911,Han SR,Han SR; Lee SW,2013,In vitro selection of RNA aptamer specific to Salmonella typhimurium,J Microbiol Biotechnol,10.4014/jmb.1212.12033,https://pubmed.ncbi.nlm.nih.gov/23676911/
23967247,Meyer S,Meyer S; Maufort JP; Nie J; Stewart R; McIntosh BE; Conti LR; Ahmad KM; Soh HT; Thomson JA,2013,Development of an efficient targeted cell-SELEX procedure for DNA aptamer reagents,PLoS One,10.1371/journal.pone.0071798,https://pubmed.ncbi.nlm.nih.gov/23967247/
24055449,Woo HM,Woo HM; Kim KS; Lee JM; Shim HS; Cho SJ; Lee WK; Ko HW; Keum YS; Kim SY; Pathinayake P; Kim CJ; Jeong YJ,2013,Single-stranded DNA aptamer that specifically binds to the influenza virus NS1 protein suppresses interferon antagonism,Antiviral Res,10.1016/j.antiviral.2013.09.004,https://pubmed.ncbi.nlm.nih.gov/24055449/
24067086,Binning JM,Binning JM; Wang T; Luthra P; Shabman RS; Borek DM; Liu G; Xu W; Leung DW; Basler CF; Amarasinghe GK,2013,Development of RNA aptamers targeting Ebola virus VP35,Biochemistry,10.1021/bi400704d,https://pubmed.ncbi.nlm.nih.gov/24067086/
24486485,Liang HR,Liang HR; Hu GQ; Xue XH; Li L; Zheng XX; Gao YW; Yang ST; Xia XZ,2014,Selection of an aptamer against rabies virus: a new class of molecules with antiviral activity,Virus Res,10.1016/j.virusres.2014.01.021,https://pubmed.ncbi.nlm.nih.gov/24486485/
24502317,Amaya-González S,Amaya-González S; de-Los-Santos-Álvarez N; Miranda-Ordieres AJ; Lobo-Castañón MJ,2014,Aptamer binding to celiac disease-triggering hydrophobic proteins: a sensitive gluten detection approach,Anal Chem,10.1021/ac404151n,https://pubmed.ncbi.nlm.nih.gov/24502317/
24588102,Xu D,Xu D; Chatakonda VK; Kourtidis A; Conklin DS; Shi H,2014,In search of novel drug target sites on estrogen receptors using RNA aptamers,Nucleic Acid Ther,10.1089/nat.2013.0474,https://pubmed.ncbi.nlm.nih.gov/24588102/
24644057,Wang J,Wang J; Gong Q; Maheshwari N; Eisenstein M; Arcila ML; Kosik KS; Soh HT,2014,Particle display: a quantitative screening method for generating high-affinity aptamers,Angew Chem Int Ed Engl,10.1002/anie.201309334,https://pubmed.ncbi.nlm.nih.gov/24644057/
24675636,Meng HW,Meng HW; Pagano JM; White BS; Toyoda Y; Min IM; Craighead HG; Shalloway D; Lis JT; Xiao K; Jin MM,2014,Discovering aptamers by cell-SELEX against human soluble growth factors ectopically expressed on yeast cell surface,PLoS One,10.1371/journal.pone.0093052,https://pubmed.ncbi.nlm.nih.gov/24675636/
24682699,Barfod A,Barfod A; Singh B; Johanson U; Riesbeck K; Kjellbom P,2014,In vitro selection of RNA aptamers directed against protein E: a Haemophilus influenzae adhesin,Mol Biotechnol,10.1007/s12033-014-9749-x,https://pubmed.ncbi.nlm.nih.gov/24682699/
24849390,Cao B,Cao B; Hu Y; Duan J; Ma J; Xu D; Yang XD,2014,Selection of a novel DNA aptamer for assay of intracellular interferon-gamma,PLoS One,10.1371/journal.pone.0098214,https://pubmed.ncbi.nlm.nih.gov/24849390/
24968026,Walters RD,Walters RD; McSwiggen DT; Goodrich JA; Kugel JF,2014,Selection and characterization of a DNA aptamer that can discriminate between cJun/cJun and cJun/cFos,PLoS One,10.1371/journal.pone.0101015,https://pubmed.ncbi.nlm.nih.gov/24968026/
25266702,Kim JW,Kim JW; Kim EY; Kim SY; Byun SK; Lee D; Oh KJ; Kim WK; Han BS; Chi SW; Lee SC; Bae KH,2014,Identification of DNA aptamers toward epithelial cell adhesion molecule via cell-SELEX,Mol Cells,10.14348/molcells.2014.0208,https://pubmed.ncbi.nlm.nih.gov/25266702/
25866800,Hu WP,Hu WP; Kumar JV; Huang CJ; Chen WY,2015,Computational selection of RNA aptamer against angiopoietin-2 and experimental evaluation,Biomed Res Int,10.1155/2015/658712,https://pubmed.ncbi.nlm.nih.gov/25866800/
26007661,Levay A,Levay A; Brenneman R; Hoinka J; Sant D; Cardone M; Trinchieri G; Przytycka TM; Berezhnoy A,2015,Identifying high-affinity aptamer ligands with defined cross-reactivity using high-throughput guided systematic evolution of ligands by exponential enrichment,Nucleic Acids Res,10.1093/nar/gkv534,https://pubmed.ncbi.nlm.nih.gov/26007661/
26458993,An Y,An Y; Wu J; Yang B; Zhu Z; Gao M; Yu C; Yang CJ,2015,Selection and Application of DNA Aptamer Against Oncogene Amplified in Breast Cancer 1,J Mol Evol,10.1007/s00239-015-9703-y,https://pubmed.ncbi.nlm.nih.gov/26458993/
26797251,Li J,Li J; Chang KW; Wang CH; Yang CH; Shiesh SC; Lee GB,2016,"On-chip, aptamer-based sandwich assay for detection of glycated hemoglobins via magnetic beads",Biosens Bioelectron,10.1016/j.bios.2016.01.029,https://pubmed.ncbi.nlm.nih.gov/26797251/
27084987,Apiwat C,Apiwat C; Luksirikul P; Kankla P; Pongprayoon P; Treerattrakoon K; Paiboonsukwong K; Fucharoen S; Dharakul T; Japrung D,2016,Graphene based aptasensor for glycated albumin in diabetes mellitus diagnosis and monitoring,Biosens Bioelectron,10.1016/j.bios.2016.04.015,https://pubmed.ncbi.nlm.nih.gov/27084987/
27387284,Kimoto M,Kimoto M; Nakamura M; Hirao I,2016,Post-ExSELEX stabilization of an unnatural-base DNA aptamer targeting VEGF165 toward pharmaceutical applications,Nucleic Acids Res,10.1093/nar/gkw619,https://pubmed.ncbi.nlm.nih.gov/27387284/
